run,psi_solve,u_solve,dt_solve,c_solve,s_solve,uMinMax_solve,uRMS_solve,uDiv_solve,dtU_solve,mD_solve,cMinMax_solve,fBoundary_solve,dtD_solve,mC_solve,sMinMax_solve,dtSigma_solve,f_solve,psi_write,u_write,dt_write,c_write,s_write,uMinMax_write,uRMS_write,uDiv_write,dtU_write,mD_write,cMinMax_write,fBoundary_write,dtD_write,mC_write,sMinMax_write,dtSigma_write,f_write
0.3966563790454529,0.04477991000749171,0.0011597040574997663,0.03736980597022921,0.004795387969352305,0.0003876020200550556,0.003377116983756423,0.012992794974707067,0.012107811053283513,0.01223474001744762,0.012074656959157437,0.00037566397804766893,0.09186664898879826,0.013240586966276169,0.012217490002512932,0.0003673700266517699,0.012765266001224518,0.07042666501365602,0.012817549984902143,0.011541376006789505,0.001606440986506641,0.011826000001747161,0.0010635499493218958,0.000959544035140425,0.001037486013956368,0.0015247479896061122,0.0014468879671767354,0.0011718320311047137,0.0011562300496734679,0.0010472579742781818,0.0010111689916811883,0.0010889220284298062,0.0011757839820347726,0.0010442369966767728,0.0010144260013476014
0.3969117139931768,0.04441734601277858,0.001063833013176918,0.036965854989830405,0.004284541995730251,0.0007580379606224597,0.0038379799807444215,0.012771090026944876,0.01181200600694865,0.012302440998610109,0.012492245004978031,0.0004625660367310047,0.09301488497294486,0.012454259034711868,0.011471184028778225,0.00036715000169351697,0.011672937020193785,0.07298057997832075,0.01273884397232905,0.011841164028737694,0.0010763879981823266,0.01189959398470819,0.0010758429998531938,0.0009633509907871485,0.0010439699981361628,0.000970977998804301,0.0010233140201307833,0.0010389920207671821,0.0014937790110707283,0.0014420869993045926,0.001152450975496322,0.001149363990407437,0.0011253859847784042,0.0010870209662243724,0.0010213639470748603
0.39837111200904474,0.0464397770119831,0.001193786971271038,0.03802941896719858,0.004498986003454775,0.0006397989927791059,0.003559512028004974,0.012029981007799506,0.011814880999736488,0.012302129995077848,0.011887011991348118,0.00048161897575482726,0.0926892640418373,0.01338963897433132,0.011577386991120875,0.00039081700379028916,0.010927291004918516,0.07202009204775095,0.011691202002111822,0.01229215698549524,0.0010819339659065008,0.012111959978938103,0.0011087199673056602,0.0010492809815332294,0.0010207199957221746,0.0010750920046120882,0.0010907539981417358,0.0010518800118006766,0.0010805199854075909,0.0011281890328973532,0.0014723360072821379,0.0017125309677794576,0.0013198439846746624,0.0012476409901864827,0.0011362879886291921
0.47083205002127215,0.04587606998393312,0.0011372420121915638,0.04211606801254675,0.008056999009568244,0.00045545294415205717,0.0047859830083325505,0.03240359795745462,0.018834550981409848,0.017176260007545352,0.01748997304821387,0.0005741460481658578,0.11018273304216564,0.013012094015721232,0.011383443023078144,0.0003768010064959526,0.01296604098752141,0.07646828499855474,0.013930978020653129,0.011950927029829472,0.0010524460230953991,0.011659901996608824,0.0010741139994934201,0.0009813779615797102,0.0009087460348382592,0.0014603610034100711,0.0015840319683775306,0.0011867029825225472,0.002239042951259762,0.0013313789968378842,0.001144391018897295,0.001075735955964774,0.000980696000624448,0.00097392697352916,0.0010125410044565797
0.47270909999497235,0.07919362897519022,0.0018044689786620438,0.060403939976822585,0.00499414699152112,0.00041209202026948333,0.003766206034924835,0.020620801020413637,0.013939803000539541,0.01229175494518131,0.012014924024697393,0.0003753129858523607,0.09414230601396412,0.013384027988649905,0.012812866014428437,0.0003732749610207975,0.012285050004720688,0.07551203400362283,0.013468560995534062,0.011787433992139995,0.0013287339825183153,0.01175890298327431,0.0013249519979581237,0.001105158997233957,0.0009719280060380697,0.0011899469536729157,0.001312337990384549,0.0010862410417757928,0.00110970699461177,0.001021463016513735,0.0011394019820727408,0.0009621490025892854,0.0010545430122874677,0.0009222620283253491,0.0009687719866633415
0.5104363139835186,0.04782204097136855,0.0011694349814206362,0.03763084003003314,0.004619087965693325,0.00038730300730094314,0.0035511479945853353,0.012692755030002445,0.012081038032192737,0.012393620039802045,0.01189062901539728,0.00038131902692839503,0.09213869902305305,0.012999246013350785,0.012730097048915923,0.0003741830005310476,0.015680723008699715,0.15157538803759962,0.018656915985047817,0.02010718797100708,0.002273229998536408,0.017847002018243074,0.0011853969772346318,0.0010744929895736277,0.0011303459759801626,0.001032887026667595,0.0010053830337710679,0.0010392680414952338,0.0016441370244137943,0.0023826290271244943,0.003989585035014898,0.0018021789728663862,0.001278788025956601,0.001055161003023386,0.0010217700037173927
0.40578573796665296,0.048483791993930936,0.0010756860137917101,0.03777912398800254,0.004552091006189585,0.0003815350355580449,0.003639389993622899,0.012835063971579075,0.011543129978235811,0.012481048004701734,0.011487010051496327,0.0003865550388582051,0.09537075296975672,0.012531687039881945,0.012867710029240698,0.00036436901427805424,0.01221780403284356,0.07266962295398116,0.013162698014639318,0.011994809960015118,0.0012212209985591471,0.011645215039607137,0.001509519002866,0.0013747559860348701,0.0011335770250298083,0.00132479501189664,0.0012286320561543107,0.001090359000954777,0.0011440959642641246,0.001054485037457198,0.0010809809900820255,0.0010499279596842825,0.0009394079679623246,0.0010296329855918884,0.0009713639738038182
0.40218592999735847,0.04674508597236127,0.0010619449894875288,0.037540410994552076,0.004314970981795341,0.00037843402242287993,0.003424919967073947,0.012891718011815101,0.012177518976386636,0.012035605031996965,0.012097170983906835,0.00037761800922453403,0.09165958600351587,0.012333581980783492,0.012135010038036853,0.00039662799099460244,0.01300011802231893,0.07520962995477021,0.013170165999326855,0.012004660035017878,0.001079223002307117,0.011940989992581308,0.0011545789893716574,0.001072717015631497,0.0011448859586380422,0.0010749409557320178,0.0011079839896410704,0.0011422020033933222,0.0010462779900990427,0.0010844210046343505,0.0010078979539684951,0.0009628359694033861,0.0009646710241213441,0.0010106020490638912,0.0013533479650504887
0.41159194201463833,0.04928616899996996,0.0012607909739017487,0.03947627800516784,0.004171719017904252,0.00036261900095269084,0.004153440007939935,0.012804496043827385,0.012306643999181688,0.012718408019281924,0.012122808024287224,0.00045819696970283985,0.09368926798924804,0.01221375202294439,0.011691067018546164,0.0005513129872269928,0.010799269017297775,0.07319900504080579,0.014995651959907264,0.012592908984515816,0.0011360509670339525,0.012387766037136316,0.0011801549699157476,0.0011058589443564415,0.0010056369937956333,0.0010798010043799877,0.001854043046478182,0.0018079319852404296,0.0026344910147599876,0.001466559013351798,0.0012880709837190807,0.0010066560353152454,0.001065730000846088,0.0009745470015332103,0.0010038780164904892
0.40420446201460436,0.04803759598871693,0.0010982149979099631,0.03696041496004909,0.004717793955933303,0.0003940729657188058,0.0036600919556804,0.01298190699890256,0.012524121964816004,0.011737950961105525,0.011666600999888033,0.0003720929962582886,0.09166789898881689,0.01319591497303918,0.01216477801790461,0.00042663299245759845,0.013227758987341076,0.07194579503266141,0.013357302988879383,0.012043630005791783,0.001298477000091225,0.011745149968191981,0.0017260269960388541,0.0022550279973074794,0.0014705570065416396,0.0013145600096322596,0.0014463100233115256,0.0013808520161546767,0.00112305796938017,0.0009970240062102675,0.0009958830196410418,0.0009256849880330265,0.0009042510064318776,0.0009986370569095016,0.0014983100118115544
0.4036360009922646,0.047996677982155234,0.0014570750063285232,0.0388325359672308,0.00432166998507455,0.0003776869853027165,0.003302172990515828,0.013174285995773971,0.012451280956156552,0.013176424021366984,0.011054828006308526,0.0003703740076161921,0.09413829701952636,0.012847731006331742,0.010599865985568613,0.0005148560157977045,0.01218717999290675,0.07285816199146211,0.012354436970781535,0.011975706031080335,0.0010690839844755828,0.0119356699869968,0.0012009479687549174,0.001281214994378388,0.00103779201162979,0.000980508979409933,0.0010385639616288245,0.0010161770042032003,0.00100150698563084,0.0009484919719398022,0.0009094480192288756,0.0009758899686858058,0.001497973978985101,0.001446451002266258,0.0015195839805528522
0.4274353380315006,0.04695150500629097,0.0010852920240722597,0.036519971035886556,0.004234805004671216,0.0003731600008904934,0.0034956849995069206,0.0131304319947958,0.01202692900551483,0.012444838997907937,0.012376050988677889,0.0004074200405739248,0.09836214198730886,0.015641078003682196,0.014220555021893233,0.00038053601747378707,0.015050694986712188,0.08143924502655864,0.012776240007951856,0.01276323600905016,0.002530532015953213,0.014209037006366998,0.002002521010581404,0.00127097696531564,0.0016460269689559937,0.0014421710511669517,0.0010676149977371097,0.0009715549531392753,0.0009496239945292473,0.0010324280010536313,0.0009292869945056736,0.0008947200258262455,0.0008847980061545968,0.0009593649883754551,0.0010085629764944315
0.4575040779891424,0.04846620297757909,0.0010717380209825933,0.04024825198575854,0.004803857998922467,0.00039131398079916835,0.006890543038025498,0.014245905040297657,0.02798462496139109,0.019939424993935972,0.02539338602218777,0.0005655849818140268,0.10247852699831128,0.012631759978830814,0.010310360987205058,0.0003529419773258269,0.012934916012454778,0.0715057190391235,0.013374164991546422,0.011867200024425983,0.001080498972442001,0.013978753006085753,0.0013420800096355379,0.0010680529521778226,0.0009755700011737645,0.0011604629689827561,0.0011700550094246864,0.0010412500123493373,0.0009986109798774123,0.0010595850180834532,0.0015039730351418257,0.001454448967706412,0.0013818219886161387,0.0011482950067147613,0.0009742230176925659
0.46197084296727553,0.0534751700470224,0.0014766439562663436,0.043568894965574145,0.004721159988548607,0.00038672296795994043,0.0034185819677077234,0.014540037023834884,0.014729699003510177,0.01594812498660758,0.015228949021548033,0.0005162230227142572,0.11213573801796883,0.016049859987106174,0.012676767015364021,0.0008858619839884341,0.01470365800196305,0.07611079997150227,0.01391643297392875,0.012989994022063911,0.0013827650109305978,0.012547669990453869,0.0017296940204687417,0.0020113220089115202,0.002134700014721602,0.0012318139779381454,0.0010818529990501702,0.0010641480330377817,0.0016222420381382108,0.0015131160034798086,0.0011605980107560754,0.0012708139838650823,0.001015439978800714,0.0010225730366073549,0.0017331289709545672
0.4294752220157534,0.05626112001482397,0.0011739759938791394,0.04195142298704013,0.004688515036832541,0.00043745903531089425,0.0033202730119228363,0.013031771988607943,0.013770528952591121,0.014897727989591658,0.01239729899680242,0.0003814929514192045,0.09883296897169203,0.01407084398670122,0.012392556003760546,0.0005531769711524248,0.013839619001373649,0.07319714705226943,0.013818252016790211,0.012172062997706234,0.001244192011654377,0.011180847010109574,0.001531384012196213,0.0011096139787696302,0.0013060470228083432,0.0011643649777397513,0.0010517800110392272,0.0009639560012146831,0.0009934220579452813,0.0009641500073485076,0.0009082219912670553,0.0010542900417931378,0.001124436967074871,0.0011009699665009975,0.0009808919858187437
0.41472854802850634,0.054681363981217146,0.0013324189931154251,0.0376395609928295,0.004177376977168024,0.00036663602804765105,0.0034346990287303925,0.013226474984548986,0.012077969964593649,0.012587133969645947,0.010922285029664636,0.00036327203270047903,0.09358113899361342,0.012618775013834238,0.011900525016244501,0.0006878599524497986,0.012564112956169993,0.07539531600195915,0.01501506200293079,0.012605941039510071,0.0014666939969174564,0.011825606052298099,0.0010551460436545312,0.0009408519836142659,0.001301729993429035,0.0015882219886407256,0.0014810299617238343,0.0012270320439711213,0.0011061399709433317,0.0010393409756943583,0.0010137900244444609,0.000998408009763807,0.0010304130264557898,0.0009338049567304552,0.0009643660159781575
0.4089684599894099,0.05095249303849414,0.0010716650285758078,0.0380574960145168,0.004467783961445093,0.0005336300237104297,0.0033374930499121547,0.012842978991102427,0.011934909969568253,0.012364047986920923,0.013938846997916698,0.00037916505243629217,0.092936217028182,0.013564881053753197,0.011173357022926211,0.000371862028259784,0.01375270396238193,0.07300731196301058,0.012991708994377404,0.012330520956311375,0.0010660580010153353,0.011814209050498903,0.0012766839936375618,0.0012068680371157825,0.0010370999807491899,0.001047080964781344,0.0010121279628947377,0.0009828879847191274,0.0010344460024498403,0.000976055976934731,0.0010224119760096073,0.0014154649688862264,0.0011782090296037495,0.0010086630354635417,0.0010643720161169767
0.4106798059656285,0.053512345999479294,0.0011357300099916756,0.03676845697918907,0.004660148988477886,0.00045044999569654465,0.003756523015908897,0.013525294023565948,0.012555088964290917,0.012795560993254185,0.011770819022785872,0.0003774280194193125,0.09218346897978336,0.012952370976563543,0.012977292004507035,0.0004427910316735506,0.01386994100175798,0.07244047900894657,0.013099787989631295,0.011878882010933012,0.0013031919952481985,0.012092150980606675,0.0015053770039230585,0.001093343016691506,0.0013238469837233424,0.0013992789899930358,0.0011534820077940822,0.0010960960062220693,0.001151349046267569,0.001079553971067071,0.0009993819985538721,0.0009053489775396883,0.0009109299862757325,0.0009126960067078471,0.0009385370067320764
0.4201261139824055,0.0516521479585208,0.001128384959883988,0.039744986046571285,0.0041668349876999855,0.00036170403473079205,0.003311371023301035,0.013051351998001337,0.012447877961676568,0.016802457976154983,0.012375299993436784,0.00043456198181957006,0.09362894401419908,0.012572520005051047,0.015352692978922278,0.000649892957881093,0.013151129009202123,0.07237782404990867,0.013846246991306543,0.01306336501147598,0.0013052209978923202,0.012615978019312024,0.0014279729803092778,0.0011616300325840712,0.0009996439912356436,0.0010949679999612272,0.0010464449878782034,0.0009814410004764795,0.0010082100052386522,0.000995042035356164,0.0009690389852039516,0.000950874004047364,0.0010032010031864047,0.0010443149949423969,0.0016769750509411097
0.4218775720219128,0.04945294500794262,0.0011756860185414553,0.03890243999194354,0.004401032987516373,0.00037788000190630555,0.004506875004153699,0.012735676020383835,0.012529930972959846,0.012674068042542785,0.012038213957566768,0.00038340402534231544,0.09290207194862887,0.012760665034875274,0.011763426999095827,0.0006141869816929102,0.012315357045736164,0.0745989010320045,0.015770592028275132,0.012171317008323967,0.00124655500985682,0.01253272796748206,0.003031524014659226,0.001721132022794336,0.0015438200207427144,0.0013762890012003481,0.00273144303355366,0.0015491789672523737,0.0015906180487945676,0.0012323919800110161,0.0011288539972156286,0.0024765600101090968,0.001824731007218361,0.0015012850053608418,0.001981222943868488
0.4136850759969093,0.05011162901064381,0.0010738209821283817,0.036642019986175,0.0042653699638322,0.0007148639997467399,0.004228295001666993,0.013189138029702008,0.011756057967431843,0.012309119978453964,0.011784495029132813,0.0005161150475032628,0.09247866901569068,0.012734785035718232,0.01212020602542907,0.0003707149880938232,0.01308131095720455,0.07962143002077937,0.013484528986737132,0.012088403047528118,0.001085161988157779,0.012885508011095226,0.001425677037332207,0.001457726990338415,0.0013483879738487303,0.0010434570140205324,0.0010351829696446657,0.0009436020045541227,0.001079886977095157,0.001031765015795827,0.0010571230086497962,0.0010382240288890898,0.0015335300122387707,0.0011564709711819887,0.0011584099847823381
0.41084105300251395,0.04793853301089257,0.0012037119595333934,0.0385124150197953,0.004251323000062257,0.0003699589869938791,0.0040205069817602634,0.012651683005969971,0.012078475032467395,0.012969831994269043,0.01154589100042358,0.0006680969963781536,0.09228067501680925,0.014266822021454573,0.012391606986057013,0.0003958389861509204,0.012194701994303614,0.07528787304181606,0.013097246992401779,0.013805176015011966,0.0012468769564293325,0.011982058989815414,0.0014969640178605914,0.0019369000219739974,0.001290928979869932,0.0013511219876818359,0.0013686000020243227,0.0012787970481440425,0.001204698986839503,0.0011427809949964285,0.001003746991045773,0.0010181849938817322,0.0009801359847187996,0.0009699059883132577,0.0010269450140185654
0.4078042299952358,0.046934637997765094,0.0010994939948432148,0.038387606968171895,0.00474673300050199,0.0004786369972862303,0.00348965497687459,0.012806712999008596,0.01255222101463005,0.01208459900226444,0.013019808975514024,0.0003700450179167092,0.09249727299902588,0.012601014983374625,0.012563046999275684,0.00037443998735398054,0.014036580978427082,0.07235645700711757,0.01311657897895202,0.012398769962601364,0.001091550977434963,0.012549618957564235,0.0026720829773694277,0.0012004650197923183,0.0010531920124776661,0.0011025239946320653,0.0010366099886596203,0.0010183139820583165,0.0010582390241324902,0.0011861459934152663,0.0017000550287775695,0.0011182499583810568,0.0009872379596345127,0.001197642006445676,0.0011816270416602492
0.4121370679931715,0.049470396945253015,0.0010496909962967038,0.03986952098784968,0.0051851190510205925,0.0003965970245189965,0.004314574005547911,0.013249549025204033,0.011606088024564087,0.012870297010522336,0.011702203948516399,0.0003705199924297631,0.09342562104575336,0.013441006012726575,0.012561995012219995,0.000379408011212945,0.013065476960036904,0.07295372697990388,0.013467137003317475,0.012179354962427169,0.002439508039969951,0.012266320001799613,0.001233803981449455,0.0012488989741541445,0.0010835160501301289,0.0010097890044562519,0.0010375790297985077,0.0010336949490010738,0.00104186701355502,0.0010097349877469242,0.0010521449730731547,0.0009550609975121915,0.00098513497505337,0.001092036021873355,0.0013741219881922007
0.4054340259754099,0.047473802987951785,0.0020065809949301183,0.037902581971138716,0.0042593980324454606,0.000373616989236325,0.0034300090046599507,0.012715290999040008,0.012196190014947206,0.0119235820020549,0.011980367999058217,0.00038156198570504785,0.09425833902787417,0.013069548003841192,0.010957619990222156,0.00036774598993360996,0.013936533010564744,0.07301196298794821,0.012615934014320374,0.01242296100826934,0.0011663340264931321,0.011901030025910586,0.001433330005966127,0.001296510046813637,0.0011317709577269852,0.001035320048686117,0.0010526829864829779,0.0010678509715944529,0.0010115980403497815,0.0015016079996712506,0.0012211129651404917,0.0011331080459058285,0.0011306129745207727,0.0012799419928342104,0.001084185962099582
0.40821576298912987,0.04787570604821667,0.0010690349736250937,0.03766794700641185,0.004221708979457617,0.0003734570345841348,0.00442742498125881,0.012969510979019105,0.01219815801596269,0.012045169016346335,0.0119073890382424,0.00037347403122112155,0.09219032799592242,0.015625241969246417,0.012518009985797107,0.0006112559931352735,0.013239289983175695,0.073800730984658,0.013525817019399256,0.011883960978593677,0.0013414170243777335,0.011536471953149885,0.0012363220448605716,0.0018837589886970818,0.0011240530293434858,0.0012584709911607206,0.001236202020663768,0.0011231430107727647,0.0010991949820891023,0.0010408620000816882,0.0010583159746602178,0.0010348880314268172,0.0010339500149711967,0.0010510670254006982,0.0010126269771717489
0.4070347959641367,0.0476973979966715,0.0011043170234188437,0.03758291597478092,0.004724393016658723,0.0004001870402134955,0.0035483379615470767,0.012818606046494097,0.01192457799334079,0.011924784979782999,0.012217568990308791,0.0003839510027319193,0.09389537503011525,0.013050373992882669,0.012626256968360394,0.0003752390039153397,0.01363931002561003,0.07135219499468803,0.0141742909909226,0.013221803994383663,0.0011428979923948646,0.012072934012394398,0.0013429110404103994,0.0012809160398319364,0.001162806001957506,0.0010763379978016019,0.0010528999846428633,0.0010891910060308874,0.0010818649898283184,0.0010916909668594599,0.0012263109674677253,0.001582958037033677,0.0011553390068002045,0.0011415019980631769,0.001173273951280862
0.403830595954787,0.046355849015526474,0.0011627619969658554,0.03728240297641605,0.004214879998471588,0.0003719229716807604,0.0033556040143594146,0.012670009979046881,0.0120285939774476,0.012854181055445224,0.011897975986357778,0.00036863196874037385,0.09361006098333746,0.012754435010720044,0.011166563024744391,0.0005983799928799272,0.013516200007870793,0.07382830994902179,0.013254572986625135,0.012113540025893599,0.001148720970377326,0.011732815008144826,0.0011154040112160146,0.0009883400052785873,0.0009375510271638632,0.0010087459813803434,0.0012236100155860186,0.0024148289812728763,0.0013798590516671538,0.0010931009892374277,0.0011602599988691509,0.0012856470420956612,0.0012644170201383531,0.0010311670484952629,0.0009886660263873637
0.40998178999871016,0.0500036749872379,0.001057327026501298,0.03843412303831428,0.0045718050096184015,0.0004007290117442608,0.003722310997545719,0.012735138006974012,0.01145288097904995,0.012533306959085166,0.012044707022141665,0.00038038200000301003,0.09153645997866988,0.013059985009022057,0.012946974020451307,0.0005021609831601381,0.013264592038467526,0.07244294998236,0.01356374699389562,0.011735638021491468,0.0012132530100643635,0.011768789030611515,0.003083863004576415,0.0014347120304591954,0.0012075300328433514,0.0015425520250573754,0.001294107991270721,0.0014509850298054516,0.0011227829963900149,0.0010150109883397818,0.0010974850156344473,0.0010296370019204915,0.001043720985762775,0.001652359962463379,0.001585709978826344
0.4420260129845701,0.05757197900675237,0.0013194099883548915,0.043010879016947,0.004725965962279588,0.000492847990244627,0.0038363650091923773,0.01357320899842307,0.012729713984299451,0.014238447009120136,0.013414094981271774,0.00042960495920851827,0.10182619298575446,0.01779410900780931,0.012066042982041836,0.0004610010073520243,0.013212678022682667,0.07458880299236625,0.013931552995927632,0.011563030013348907,0.0011815629550255835,0.011770747019909322,0.0012259159702807665,0.0010659859981387854,0.0009814549703150988,0.0010306329932063818,0.001247032021638006,0.001791635004337877,0.0013628979795612395,0.001173274009488523,0.001520806981716305,0.0015303650288842618,0.0014145180466584861,0.0011447679717093706,0.001116844010539353
0.45076459599658847,0.06503438297659159,0.0011254199780523777,0.03979507804615423,0.004817389999516308,0.00040944403735920787,0.003758106962777674,0.014896639040671289,0.014370311982929707,0.012998860969673842,0.016541004995815456,0.0004490489955060184,0.10694826795952395,0.014395817997865379,0.01152457803254947,0.00044490298023447394,0.012882394017651677,0.07461569696897641,0.013230146025307477,0.011724665993824601,0.001742460997775197,0.012404719949699938,0.00116470898501575,0.0010614109924063087,0.0010278690024279058,0.0015995640424080193,0.001253415015526116,0.001126465038396418,0.0011863349936902523,0.0013863489730283618,0.001085975964087993,0.0010898519540205598,0.0010618060478009284,0.0009671369916759431,0.0009484789916314185
0.4042260200367309,0.046596458996646106,0.0010580069501884282,0.03724772704299539,0.0046415620017796755,0.00038472702726721764,0.00372029299614951,0.012821854965295643,0.011634150985628366,0.012285245989914984,0.012068165000528097,0.000479885027743876,0.09269641299033538,0.01278388500213623,0.01192710199393332,0.0003645329852588475,0.013172295992262661,0.07437876705080271,0.013188140990678221,0.01186905795475468,0.001196433964651078,0.01195136399473995,0.0017177420086227357,0.0011766980169340968,0.0010871699778363109,0.0019903729553334415,0.0014724479988217354,0.0012009129859507084,0.0011095069930888712,0.0011114340159110725,0.0011722019989974797,0.001065396994818002,0.0009702559909783304,0.0009392590145580471,0.0010126280249096453
0.4090662870439701,0.046252182975877076,0.0010644900030456483,0.038639050035271794,0.004455029033124447,0.00038138602394610643,0.003412068006582558,0.012748268956784159,0.012748424021992832,0.01186499500181526,0.012294187967199832,0.0003755570505745709,0.09377126698382199,0.012118651007767767,0.012051391997374594,0.00037704501301050186,0.01309647603193298,0.07829069200670347,0.012662366032600403,0.012219797994475812,0.0011143789743073285,0.012561058974824846,0.0011626069899648428,0.0010905169765464962,0.0011157109984196723,0.0011130350176244974,0.0010693250223994255,0.0010874069994315505,0.0017044419655576348,0.001171701995190233,0.0010388849768787622,0.0011497570085339248,0.0012203569640405476,0.0010569400037638843,0.0009403940057381988
0.40410711499862373,0.04643539898097515,0.0010887309908866882,0.03766010794788599,0.004183018987532705,0.00036840600660070777,0.004055534023791552,0.012544689991045743,0.011924259015358984,0.012553496984764934,0.012098627048544586,0.00038201804272830486,0.09294914599740878,0.012739599973428994,0.011350991961080581,0.0003650339785963297,0.012129200040362775,0.07480644498718902,0.012666159018408507,0.01201235398184508,0.0012734319898299873,0.012039187015034258,0.001285933016333729,0.0010112430318258703,0.0009404070442542434,0.0010042780195362866,0.002295337035320699,0.0015699280193075538,0.0024234880111180246,0.0013819049927406013,0.0010984590044245124,0.0010325360344722867,0.0009764739661477506,0.0009415160166099668,0.0009415060048922896
0.40483832004247233,0.046815772948320955,0.0010529700084589422,0.03799445100594312,0.0047882950166240335,0.00044910801807418466,0.00358015502570197,0.012561405019368976,0.011551566945854574,0.012335948005784303,0.012219964992254972,0.0003870750078931451,0.0925626209937036,0.012995708966627717,0.012485293962527066,0.00048468500608578324,0.013158874993678182,0.07332321198191494,0.013028523011598736,0.012392969976644963,0.001500818005297333,0.01254524796968326,0.0011127349571324885,0.001007341023068875,0.0010673649958334863,0.001224131032358855,0.0012352470075711608,0.0012285379925742745,0.0012641430366784334,0.00114734802627936,0.001105121977161616,0.0010449920082464814,0.0010250479681417346,0.001000270014628768,0.0009477300336584449
0.40833335602656007,0.04638351796893403,0.0010632299818098545,0.03828277002321556,0.004397738026455045,0.00037763401633128524,0.003428336000069976,0.014186053012963384,0.012472518952563405,0.012206624960526824,0.012020298978313804,0.00040637695929035544,0.09358194097876549,0.012943170964717865,0.011340014985762537,0.00040373695082962513,0.013767842028755695,0.07616444397717714,0.01364589500008151,0.011993884982075542,0.0011539300321601331,0.011979593022260815,0.0011313530267216265,0.0010274910018779337,0.0009601609781384468,0.0009349350002594292,0.0010086169932037592,0.0011148659978061914,0.0015453280066139996,0.0012190380366519094,0.0009832879877649248,0.0011705109500326216,0.0013178400113247335,0.0010989389847964048,0.0009602240170352161
0.40894409199245274,0.04746791301295161,0.0010592160397209227,0.038194210967049,0.004497819987591356,0.00046759197721257806,0.0037697699735872447,0.013207105977926403,0.011918803036678582,0.012805495003703982,0.012133943964727223,0.0004103290266357362,0.09304104204056785,0.012413753021974117,0.012305952957831323,0.0004032609867863357,0.013614721014164388,0.0741788949817419,0.01401962200179696,0.011982215975876898,0.0012804780271835625,0.012557512964121997,0.0021932359668426216,0.0013726649922318757,0.0014207509811967611,0.0011728290119208395,0.001098328037187457,0.0011501300032250583,0.0011313779978081584,0.0010708350455388427,0.0009793330100364983,0.0009583249920979142,0.0009905719780363142,0.0010222650016658008,0.0010726440232247114
0.4021699450095184,0.04555893497308716,0.0010539549984969199,0.03720970201538876,0.004412231966853142,0.00037994299782440066,0.0033267929684370756,0.012296221975702792,0.011403418029658496,0.013023333973251283,0.011795622995123267,0.0003797180252149701,0.09369160898495466,0.012428441026713699,0.012262706004548818,0.0003645530086942017,0.012431887967977673,0.07534094399306923,0.013721412979066372,0.012467816995922476,0.0012350479955784976,0.011812221026048064,0.001381209003739059,0.0011486539733596146,0.0011209070216864347,0.0010359520092606544,0.0009937160066328943,0.0009711440070532262,0.0009989950340241194,0.000993496971204877,0.0009982330375351012,0.0011139740236103535,0.0011405190452933311,0.0010845820070244372,0.001056802982930094
0.4175179500016384,0.0455455569899641,0.001172896008938551,0.03788441600045189,0.0044923609821125865,0.0003950099926441908,0.0033108749776147306,0.012242419994436204,0.011687975958921015,0.012293329986277968,0.012467549997381866,0.0004347609938122332,0.09461981401545927,0.013796893996186554,0.019462525029666722,0.0013407730148173869,0.01591452502179891,0.07415710401255637,0.01387219998287037,0.012221161043271422,0.001240682031493634,0.012626015988644212,0.001241164980456233,0.001057596004102379,0.0009937190334312618,0.0010176159557886422,0.00102104595862329,0.0010075719910673797,0.001123948022723198,0.0011334879673086107,0.0010452030110172927,0.001087106007616967,0.001283429970499128,0.0015125100035220385,0.001147263974417001
0.4156835399917327,0.04762566997669637,0.0011789980344474316,0.03784081700723618,0.004276933032087982,0.0003810569760389626,0.003432386030908674,0.012852789019234478,0.011942151992116123,0.015018409001640975,0.013052465976215899,0.0003899009898304939,0.09706833801465109,0.013608762994408607,0.012034462008159608,0.0004972449969500303,0.01235618902137503,0.07450441498076543,0.014135240984614938,0.012202100013382733,0.0012016569962725043,0.012216402043122798,0.0013492450234480202,0.0017045459826476872,0.0010960610234178603,0.0010393349803052843,0.001325496006757021,0.0016015240107662976,0.0011456450447440147,0.0011545540182851255,0.0010223890421912074,0.0011062129633501172,0.0011297710007056594,0.0011822310043498874,0.0014003969845362008
0.42404803802492097,0.06172733003040776,0.0013276050449348986,0.03993523900862783,0.004357839003205299,0.0003939130110666156,0.0033059390261769295,0.013749532983638346,0.013217110012192279,0.013110934989526868,0.012282501033041626,0.00044293300015851855,0.09413368499372154,0.012942050001583993,0.01228913600789383,0.00037677300861105323,0.012165648979134858,0.07379042997490615,0.012731557013466954,0.011986311001237482,0.0011797310435213149,0.0118752529961057,0.001112597994506359,0.0010501790093258023,0.0010152380564250052,0.0009767480078153312,0.001031627005431801,0.0011971190106123686,0.0015728069702163339,0.0012757739750668406,0.0014239230076782405,0.001322655996773392,0.0011737169697880745,0.0009701999952085316,0.0009958879672922194
